Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type,Machine failure,TWF,HDF,PWF,OSF,RNF
297.9754911818546,311.0632054651207,1708.564275337991,53.38963553103626,-3.9883124545326174,M,0,0,0,0,0,0
302.5180988181138,308.5607599997571,1631.7729432240715,51.635421454877935,27.10664245380761,H,0,0,0,0,0,0
303.27269723249816,310.0964781470962,1219.7053003902556,35.053099995305615,9.78570880449631,H,0,0,0,0,0,0
302.357304813999,309.8866694710502,1438.1588052477925,24.651275369342557,227.4401666892961,M,0,0,0,0,0,0
301.7075867253218,312.23248639732645,1391.8783937126382,48.25407758424067,143.12608547316972,M,0,0,0,0,0,0
300.1556235652635,308.13252801027136,1604.0018831944749,52.5634083600016,185.25064144853,H,0,0,0,0,0,0
302.2175673262733,309.3709256033493,1393.128785499165,39.0693076647329,43.6908606645453,M,0,0,0,0,0,0
300.4529598820317,310.7482546870734,1470.4740120634804,38.063970382107655,106.90442792074433,H,0,0,0,0,0,0
298.7193006359257,312.12651458793823,1843.6842119640312,26.018509371189296,181.9031642694301,L,0,0,0,0,0,0
297.5901413626385,311.17987049747586,1386.5223687330204,34.878195363626546,22.530189114837228,M,0,0,0,0,0,0
302.45192530929506,310.9028458333887,1486.9936898703602,48.62272935552023,56.652276120167045,M,0,0,0,0,0,0
298.34773646623944,308.6117076440167,1287.2265657223954,50.69294730155087,114.89685301938884,L,0,0,0,0,0,0
303.5870838973717,310.4323022589855,1454.374879199365,52.06638248848008,116.70221930000103,M,0,0,0,0,0,0
300.60436943123756,306.8095994196511,1405.7638559860363,54.39546319064111,90.6232755182126,M,0,0,0,0,0,0
299.9749389095632,312.14539343044305,1282.7388429544048,51.14587759804586,98.21321758225812,L,0,0,0,0,0,0
301.2065363470134,311.33953930114274,1754.0326179418469,48.35892166378514,115.73120048978892,L,0,0,0,0,0,0
301.86906519282826,308.0098971263544,1620.4365458056402,21.840181814961195,123.04836532671564,M,0,0,0,0,0,0
300.22067357633154,308.56014246386405,1442.1031998179608,27.040382912675145,246.60472329380343,L,0,0,0,0,0,0
299.80321615180867,310.32904096795914,1667.9498161279737,45.77705860851445,147.36653138868567,L,0,0,0,0,0,0
305.2583073810407,310.7704965027693,1344.9692312517632,33.69610754463339,33.53579032628676,M,0,0,0,0,0,0
298.61668660833396,311.22558916846646,1732.3259824092645,25.79153984277489,169.93131157019252,H,0,0,0,0,0,0
302.51226671868386,309.50656497491946,1667.779692622839,45.2515866613503,103.97673341373113,L,0,0,0,0,0,0
296.98131703108237,309.8157814821377,1459.676914556243,46.198890415192416,87.13372435553902,L,0,0,0,0,0,0
300.21704717884273,313.38876478778224,1610.393123511294,38.04303673534394,68.21793520059515,M,0,0,0,0,0,0
301.76289430261414,311.007774085357,1597.4530059360807,46.3187037227552,238.18380675010405,M,0,0,0,0,0,0
298.9403141910618,312.2292258779646,1607.2775653853419,32.77432301718641,159.41019705988165,L,0,0,0,0,0,0
297.54348130542917,308.06773292270435,1640.6094697870194,29.79402313158952,66.7572967054625,M,0,0,0,0,0,0
300.38545972555414,309.81825053027507,1463.3999568168347,43.70877793761885,116.13153346269952,H,0,0,0,0,0,0
297.3454627330338,308.9037455579984,1812.9104028053707,24.682087823427217,221.5752130325673,L,0,0,0,0,0,0
300.25144303893103,310.794577504467,1631.8841872188368,63.73636652527024,131.7047609856431,M,0,0,0,0,0,0
301.29531147232666,309.44566217033355,1423.7422277756295,24.987602266320756,48.53214665346439,M,0,0,0,0,0,0
300.15865836046873,312.44691320583206,1768.2582805144605,52.36870057350674,127.87691669838138,M,0,0,0,0,0,0
297.52967278660014,309.5426657787629,1583.0362312191621,39.578137202448765,97.3034356332558,M,0,0,0,0,0,0
301.9603466067192,310.68780826209667,1542.334975387934,18.323264136484813,86.67433351535175,M,0,0,0,0,0,0
302.13218842928455,309.24807808726,1559.5734424354375,47.43380738589146,132.29184587505372,H,0,0,0,0,0,0
302.62136838385476,310.58068795149075,1731.1549609760052,34.61749269347636,28.684514376937045,H,1,0,1,0,0,0
301.0092727488594,310.5216709071108,1769.649875854258,25.957596623016585,-9.454525884458818,M,0,0,0,0,0,0
305.8750033861192,309.3692046585081,1615.448443225723,44.788494947887926,127.65428515666552,M,0,0,0,0,0,0
304.69942052433214,309.9503709001055,1411.076284455474,46.88962457791029,-19.66293167487048,M,0,0,0,0,0,0
303.8871326503734,308.427000485932,1690.8101432586723,30.444563096538147,122.02101871867988,M,0,0,0,0,0,0
301.30333518899454,310.0296866918478,1497.9568032836744,18.85550304785978,65.0323722576421,M,0,0,0,0,0,0
297.88812879341225,311.23658156573487,1623.952985691602,24.024449888009684,159.429143721667,M,0,0,0,0,0,0
298.6462116109923,307.3950754423811,1567.5832522494245,40.3383447406716,77.46199707121227,M,0,0,0,0,0,0
300.5013323740254,311.1065425597069,1483.6290394746227,29.34405787304312,87.8753080096769,M,0,0,0,0,0,0
300.7424652076675,311.01029625370234,1879.4996084527177,40.19400039399277,44.71790199434084,M,0,0,0,0,0,0
298.7866333188033,310.2353095168714,1622.3256410092183,37.24972124766908,190.10612260488656,L,0,0,0,0,0,0
303.3890308981881,314.72292803113487,1365.3397624820986,27.59138585891297,70.50526733862239,M,0,0,0,0,0,0
300.9728451229741,306.737642457754,1390.6779454933462,23.633792129104343,-13.341241523365513,M,0,0,0,0,0,0
301.78366876192143,308.90842125576665,1597.9749838891985,32.213913477755085,143.81540201296366,L,0,0,0,0,0,0
303.13325967183357,310.7959827747736,1258.5286872701708,36.10907112461418,148.42708215927837,H,0,0,0,0,0,0
302.80114783797035,310.2658147621776,1658.3667023331338,38.87677679405079,141.9089674137379,L,0,0,0,0,0,0
298.3771841434971,305.7069051657853,1978.1395653168352,33.95323632638112,51.6352195882198,M,0,0,0,0,0,0
303.56205864091464,309.2439963178634,1882.2221686197383,44.02851483778703,161.72258715330184,L,0,0,0,0,0,0
301.33203784428923,308.81954504352404,1496.2420712075354,38.87341477119492,155.43013198753425,L,0,0,0,0,0,0
302.9076849184482,310.1532856857916,1398.4820617758046,37.75424920017363,68.20743945273725,L,0,0,0,0,0,0
300.46173343387795,310.0247953758805,1375.9535777980732,39.42936667236435,-43.775122827829534,H,0,0,0,0,0,0
298.8200991442235,307.25787988087575,1324.418009525243,40.036107427534354,51.086285649759695,L,0,0,0,0,0,0
302.41970567663157,310.0661342574901,1307.9571365000668,22.16705465855995,88.61536173343659,L,0,0,0,0,0,0
304.31805003385074,309.5610424296332,1268.149003622238,30.88852682349715,51.78642047111396,L,0,0,0,0,0,0
302.72125527836977,308.4883798103344,1435.2133232332726,57.99757530851616,79.22336023126593,M,0,0,0,0,0,0
300.3473058215589,306.9818590677789,1748.1838952984278,30.57247250694794,83.59768295485205,L,0,0,0,0,0,0
301.8269347714478,309.0194963209218,1640.0649589480518,50.50815284727132,75.11969213918947,L,0,0,0,0,0,0
298.6817532595851,310.68097437871296,1538.2203163718416,59.11476357038305,130.62269689379752,M,0,0,0,0,0,0
304.3117006979962,309.49126716701795,1229.5774797171273,53.90553587371356,63.85985904824341,L,0,0,0,0,0,0
300.5619233954179,311.3582598415932,1848.3370749866162,42.67848071041576,143.0968609450302,M,1,0,1,0,0,0
303.1358116433117,309.32410293276456,1261.1663832241015,48.26963440763721,82.41144031337225,M,1,1,0,0,0,0
300.93661548292476,307.69253083150653,997.7606337763931,38.38626064182701,160.18092696055874,M,0,0,0,0,0,0
303.2963036165285,306.97893357526,1570.7615418339155,19.636584183616645,130.2752731551578,L,0,0,0,0,0,0
300.2996193919041,308.5680705936205,1263.149905038146,34.118982737141614,152.77863473662353,L,0,0,0,0,0,0
300.0116975756132,306.86974685768735,1761.185607876872,31.239919801572483,171.64026287482773,M,0,0,0,0,0,0
300.3220340070058,312.7514587061243,1529.4871719523494,42.81704528052671,127.8054348863297,L,0,0,0,0,0,0
302.18220055566803,310.9038854547584,1578.0428041193811,42.43931633333682,190.40192582259985,M,0,0,0,0,0,0
300.4039145027242,307.57589118033707,1554.302540688726,56.57850825627098,54.20834724406447,M,0,0,0,0,0,0
300.03772950162,311.3441297300157,1459.7976471992642,35.951812824959575,120.64589826253165,L,1,1,0,0,0,0
304.34174105665846,311.14594555432546,1590.929419403812,29.32171894769772,198.889601755626,L,0,0,0,0,0,0
298.3644458873288,307.14414266896733,1633.7375108610026,43.404901355277325,89.58500711722434,L,0,0,0,0,0,0
302.53226781316215,310.19528671226783,1153.8064264352943,36.39463790326369,32.682651952734986,M,1,0,0,0,1,0
299.76772915364154,310.599868719664,1775.6243934095205,47.7401671728196,45.28782471693518,M,0,0,0,0,0,0
303.49100351092744,312.795901695366,1052.078034570539,36.33436697640202,125.24596074327305,M,0,0,0,0,0,0
301.1882371218921,307.892306832908,1412.3684905793446,38.36101305455294,197.0953662943924,L,0,0,0,0,0,0
300.3275257489211,310.1366716525046,1794.061743260314,19.862954964915048,210.7913792659488,M,0,0,0,0,0,0
303.49388037091984,310.5360375895853,1668.3461179876476,43.68715532562646,28.916297445200485,H,0,0,0,0,0,0
301.4910944205161,308.79783447162646,1050.567338710298,36.18810713658904,45.7048982834092,M,0,0,0,0,0,0
305.0140015868791,307.07155747509444,1534.4316857159981,41.97043924008189,86.36188315745007,M,0,0,0,0,0,0
302.4202434283585,311.227239395545,1692.1162644331423,37.05881110447243,103.0099745953194,M,0,0,0,0,0,0
299.27174534678494,312.5479268336167,1513.011285517194,46.45101903481333,112.07237713305508,M,0,0,0,0,0,0
302.24054232232413,312.22707958611045,1604.9322142979202,29.86970315243444,76.9514366574307,M,0,0,0,0,0,0
305.32158884849775,310.2264111602026,1613.5190462625476,33.44999413947096,110.72562603229412,M,0,0,0,0,0,0
299.93444275598125,310.99017457453874,1588.745236461842,47.31603858066666,202.4889858718861,M,0,0,0,0,0,0
303.4747082042407,310.48853733181966,1454.9357235056812,48.52272813094514,157.37116539114095,L,0,0,0,0,0,0
297.45881081576454,309.76519896116383,1499.4951596308576,32.452634623550445,35.241756826422446,M,0,0,0,0,0,0
301.62362376296835,309.5825009883047,1528.588705521687,33.518659438817885,241.532222443565,H,0,0,0,0,0,0
302.80501844267354,309.75248515934885,1392.8178223917039,38.75407140577251,174.9087503668159,M,0,0,0,0,0,0
301.5995791793917,311.7933250698993,1666.5830841951465,26.47696539655949,80.18419007637765,L,1,1,0,0,0,0
300.57715223450407,311.39045720191336,1623.7138684026163,25.744576942183336,139.28534006745463,M,0,0,0,0,0,0
301.3341542470644,311.1575425636229,1342.2300294034828,49.68396548932924,53.61957210905408,M,0,0,0,0,0,0
301.17115650943737,309.0992640581354,1919.2935070667415,22.643843819365067,91.91327255790496,M,0,0,0,0,0,0
303.9445095243004,308.15244741868673,1720.3868620769695,52.252505431426826,153.05399719604648,M,0,0,0,0,0,0
303.2703152268015,308.7824093383893,1675.0871925598537,51.57702113338449,130.51222600216323,M,0,0,0,0,0,0
303.86632438894264,310.295616386617,1769.019803097935,36.50690688623999,142.23829718034955,M,0,0,0,0,0,0
296.8131604044795,309.8263227799287,1750.995700187529,36.59134468624115,91.6802989911929,M,0,0,0,0,0,0
299.6653027590075,308.83431191586686,1323.8069764469942,30.905974603085056,194.4986642919498,L,1,0,0,0,0,1
301.71974189116503,310.0436818357633,1389.5630158776287,36.123977911631066,108.61136631299526,M,0,0,0,0,0,0
299.0889489505271,310.596135782814,1608.542213303295,36.23375754818713,109.28043644930564,L,0,0,0,0,0,0
298.88485501665235,309.354134852986,1491.7347096104613,41.69989605792361,39.43196712070285,M,0,0,0,0,0,0
301.69496325177374,312.0786122051915,1522.3016594639255,52.82014018476174,70.90465025895676,M,0,0,0,0,0,0
302.0615047825094,311.3527596521641,1608.02434440962,39.44467502543751,160.22040170005488,L,0,0,0,0,0,0
303.6357693682408,309.9398062738242,1161.67057865875,62.10521067492592,141.66675571392102,M,0,0,0,0,0,0
304.50725221554256,310.5957936904246,1542.9106493431248,38.72334939081471,97.211449202716,L,0,0,0,0,0,0
299.2807824887209,309.90580191513186,1484.682401111868,33.95281772054505,58.66790763966752,M,0,0,0,0,0,0
299.31449744396605,310.3105156537901,1442.5166422312218,33.29367477531679,72.98359710613799,M,0,0,0,0,0,0
298.7169976940937,309.8252146496247,1786.336517154283,55.85633270016104,90.15258998052369,H,0,0,0,0,0,0
298.29258124191193,312.64391609787793,1388.8517885207361,28.11450633320041,24.22900736489018,M,0,0,0,0,0,0
299.6656917517222,309.7103265333181,1166.8445454063242,35.54612456924423,44.18302395454917,M,0,0,0,0,0,0
300.09351233244723,309.68442080596947,1832.4660326272567,39.85936622654761,76.17297541673837,L,0,0,0,0,0,0
301.227991614022,309.20750344437926,1420.441164050493,37.963059427382845,56.15611345844941,M,0,0,0,0,0,0
304.1921084403716,311.04992405304387,1493.370306398197,40.3921001626794,99.12214059650252,L,0,0,0,0,0,0
302.14412212197146,310.3130889746896,1515.0070166847158,25.81042353871498,168.4784305762401,M,0,0,0,0,0,0
297.6636822941211,308.1705336877736,1549.0528012583604,50.08881166382773,107.13402655212636,H,0,0,0,0,0,0
300.13511545626955,313.6292714936217,1487.1584062151333,52.95990085387239,26.504882790449088,M,0,0,0,0,0,0
303.0010540247602,312.6091825871164,1540.009566627615,55.95099903589758,178.23674283088252,M,0,0,0,0,0,0
300.25292647306367,310.539964865354,1503.243154143515,37.71437791169994,12.170551949187155,M,0,0,0,0,0,0
304.20254090050554,309.1748018159873,1581.6064438171034,34.591399509544665,142.65200399855428,M,1,0,1,0,0,0
295.7735176512044,308.3525772059666,2093.6530340079726,33.623562650355694,86.33644823021541,M,0,0,0,0,0,0
300.02574884319455,309.198978080698,1244.6482144656904,44.56008469545686,41.31836659493564,L,0,0,0,0,0,0
298.28861273575535,310.6320876137748,1055.4146465643241,29.88275924083428,176.15117218631858,M,0,0,0,0,0,0
299.81043291139116,308.81359897967747,1104.9574509607455,45.78580398788949,226.2128533755295,H,0,0,0,0,0,0
299.0349554287771,308.4815881896138,1451.1148700868039,63.28581337086848,13.129663181381488,M,0,0,0,0,0,0
300.8060523746606,309.3173584229653,1278.1314690973304,34.762556872490066,168.11540943354362,L,0,0,0,0,0,0
303.56779487308745,308.23184679110614,1340.050037498379,30.18293074306393,174.2249620117351,L,0,0,0,0,0,0
300.24674773795044,310.750809890284,1599.7693713981312,41.144481604651446,-0.4695298337074831,M,0,0,0,0,0,0
304.9468449808939,312.53320437881246,1687.964192613637,43.107061191945846,35.462386236028394,M,0,0,0,0,0,0
299.66686978347445,311.39262344193685,1443.3163761561716,31.985254561247487,79.28753407439496,H,0,0,0,0,0,0
300.57725695265617,310.4859079752946,1133.9110933894633,52.96482740325506,4.464696510005183,M,0,0,0,0,0,0
303.04053392074394,309.573845320453,1312.8023607605023,33.326577955400936,58.590141587653925,L,1,1,0,0,0,0
298.81965900596225,310.9652903309754,1447.6062285294036,51.35830728853722,170.7371577993633,M,0,0,0,0,0,0
299.04860595863124,309.84236700907803,1592.8615865356874,53.69247864250981,192.57389315030343,M,0,0,0,0,0,0
300.61070100368886,309.2243063633122,1889.0328973760804,26.79010561898241,59.99455559152113,M,0,0,0,0,0,0
297.15473300663064,308.8207985871418,1684.0456934431447,41.53819648569552,59.21995847134162,M,0,0,0,0,0,0
298.8499126419461,309.5915014821676,1363.4034349247959,39.98093578294438,157.4370796936203,M,0,0,0,0,0,0
302.276489094572,309.9623727472272,1662.8626509006765,37.00289439389106,13.624311531811005,M,0,0,0,0,0,0
303.67984295229337,310.6265893914698,1307.4782726686303,36.570649897456896,115.81609760854684,M,0,0,0,0,0,0
301.6060823992902,308.1255804347754,1598.2672144638059,42.95149816281524,67.3022352299343,H,0,0,0,0,0,0
304.4355102672099,307.8284607934101,1579.3172176515027,51.18691715695115,167.9402716373297,M,0,0,0,0,0,0
303.3813998736842,312.7742712281527,1676.2068541145331,41.12356873292818,77.16738447203045,L,0,0,0,0,0,0
296.3650043191913,309.9229230262169,1371.122599425779,36.21120565671666,119.02782579440384,L,0,0,0,0,0,0
302.4448642995132,309.7249826979326,1453.793828293065,36.53721435886504,205.9971213415389,M,0,0,0,0,0,0
297.50726785576,308.420771063193,1419.6553911592712,29.78557926290157,109.33005815275968,M,0,0,0,0,0,0
299.64400195231747,308.08768375565774,1544.7933706614838,59.912347741287,45.89525065493816,M,0,0,0,0,0,0
299.865088216622,308.2666976332146,1417.8285376436988,43.9524870551111,241.98171509060768,H,0,0,0,0,0,0
300.74333800526904,310.7315531002303,1445.4310408083925,55.75407136052144,29.820035276588317,L,0,0,0,0,0,0
298.5805590088138,310.66108723202785,1477.9387142100918,46.56255345777759,110.40969126353508,M,0,0,0,0,0,0
302.142124891769,311.2177164445192,1826.9202300090594,39.16173706839633,64.8258350734097,M,0,0,0,0,0,0
302.9325057353056,309.65428804298364,1777.719589391912,46.65886061069472,96.48706083259005,M,0,0,0,0,0,0
297.7211302634724,310.8628816994536,1622.463274606925,38.70939609677469,12.676698471663926,M,0,0,0,0,0,0
301.59857544761144,311.4600699144741,1752.6133116940628,46.04683949280958,-46.2426746825945,L,0,0,0,0,0,0
304.7622146494716,309.8140261077788,1720.1521222710965,42.69592218405332,56.35818532785607,L,0,0,0,0,0,0
300.03465256463176,311.2943309970541,1457.5765080894064,46.45286266400335,21.0604290274255,M,0,0,0,0,0,0
293.7462771237973,312.0206917524409,2023.033463697733,35.7771369191673,136.81283856906092,M,0,0,0,0,0,0
302.43145817424846,311.21073052049604,1819.713023597634,30.407488634325865,63.07389332869422,M,0,0,0,0,0,0
300.19929947016124,311.4705189356445,1133.8089454418769,26.34889006512132,13.832580180370243,M,0,0,0,0,0,0
302.5351465943408,310.23499054053786,1598.1413821762308,29.463296028189355,54.81890034343906,M,0,0,0,0,0,0
300.229726276195,311.9267135438922,1367.4527732401293,30.12599003833169,126.52222650459132,M,0,0,0,0,0,0
300.60632493100485,309.77762842308283,1347.5590876894844,45.08283948492228,91.75894695975477,H,0,0,0,0,0,0
301.0122754281588,309.8980877074369,1683.4164788035698,40.83669940728318,48.27993879695939,M,0,0,0,0,0,0
303.75690920786,312.3784496748223,1392.6323705010846,35.581781665534216,199.340221437292,L,0,0,0,0,0,0
297.7968865571981,308.84595626222,1389.9115034029503,44.92858059573933,72.16134162550755,L,0,0,0,0,0,0
