Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type,Machine failure,TWF,HDF,PWF,OSF,RNF
300.59464234747384,310.03760067215586,2026.6857467763193,32.416710446193186,262.0083984902403,M,0,0,0,0,0,0
297.2773434775767,307.4476383094972,1712.298002648505,40.55926084075425,71.81545177419672,M,0,0,0,0,0,0
299.72751440363567,309.902916781947,1635.827513109133,29.61035902397175,48.606467790830095,M,0,0,0,0,0,0
302.0065212852014,308.98639658666355,2051.812552795421,46.51273473439646,136.3820693507537,M,0,0,0,0,0,0
301.1850009629544,309.43652897917286,1484.6103446433742,30.116915856580366,28.24890645966994,M,0,0,0,0,0,0
301.69662486960027,311.03402559429446,1587.1724769934976,35.28152332827781,122.13674606030864,M,0,0,0,0,0,0
298.2162466945054,312.0802947359705,1301.581938626079,59.11033652152874,201.7266168114288,M,0,0,0,0,0,0
299.4045047039043,311.7580255285684,1872.3169409389766,38.64137829461138,159.44863271504104,L,0,0,0,0,0,0
299.88481890980347,308.73606334246097,1248.1738146680066,69.58784985209925,10.13452132395244,M,0,0,0,0,0,0
299.711386885218,311.52178615244566,1702.4569604875182,44.45070567938636,130.3362797331836,M,0,0,0,0,0,0
304.2289752159055,308.9915899151155,1736.4628854518944,51.58561720882071,134.57988785205706,M,0,0,0,0,0,0
298.2717284055868,309.01742325174075,1221.4444178825033,31.40431577605808,109.9814727250617,M,0,0,0,0,0,0
299.36016871766935,309.99203670777075,1651.7746807157275,30.274290210709864,142.88766262967158,M,0,0,0,0,0,0
302.5870302055286,311.9340573960646,1664.5429370231216,34.3666749214826,152.66858377562784,M,0,0,0,0,0,0
302.4028646579965,310.3027829709403,1401.7774807647666,30.92401602439785,155.30219768866212,M,0,0,0,0,0,0
303.2250713525338,309.499786699597,1663.59779294801,42.12256373949029,9.857261614453009,M,0,0,0,0,0,0
299.08828260065684,308.07868271283223,1735.7566074243846,35.06363196258899,190.80497638521547,L,0,0,0,0,0,0
298.3179614736988,310.70297287207273,1477.57563487044,45.0352782523969,81.04217015605272,L,0,0,0,0,0,0
300.0693821491649,308.1608180821076,1479.7103984098974,45.92545590223517,119.52376703608184,M,0,0,0,0,0,0
300.87290290502847,311.9482453756322,1449.7580710226553,39.3886633223124,29.338214548418943,H,0,0,0,0,0,0
298.74616853463897,309.7192203466128,1437.4668575639944,30.57379871355209,97.18815160683096,M,0,0,0,0,0,0
302.9979668294421,307.09260350221416,1725.15731860603,39.80710386735143,165.64547665703228,M,0,0,0,0,0,0
303.74664906532746,308.1972002033696,1885.4495734192242,33.41391081604122,157.11111345479253,M,0,0,0,0,0,0
299.31876067144094,312.00110543741965,1587.4875868265963,65.30762280773874,68.47817421207483,L,0,0,0,0,0,0
299.88875797486,312.32478512551086,1275.7263089550988,39.59679156381634,22.010327373694807,M,0,0,0,0,0,0
299.09752682812376,309.05531651530674,1677.5973298886781,33.76111047696395,124.92335274637772,L,0,0,0,0,0,0
302.0087854714722,310.9938399633106,1558.6904105414594,41.65983685190495,142.05123948602704,L,0,0,0,0,0,0
298.61821570428367,309.99770344031737,1330.4427851330377,22.513047829142824,-57.07892725575857,M,0,0,0,0,0,0
301.877923216473,310.246342549808,1488.163937894716,50.6472520368793,134.81988915436835,M,0,0,0,0,0,0
299.9623628053471,308.0985785911602,1585.7843119894164,36.13030595238898,95.01007815748548,M,0,0,0,0,0,0
300.25353929026653,310.28485325350385,1402.408035091704,55.08312634670573,100.877156505861,M,0,0,0,0,0,0
305.4767171559547,308.1003072743827,1264.4632785763574,39.87013208003271,81.62219488008805,L,0,0,0,0,0,0
300.92692630337456,308.15644507605606,1446.3793387910237,42.02022825069313,12.864388879660694,L,0,0,0,0,0,0
302.5349613051799,308.89600775671744,1657.8485394820257,38.42748479716116,141.88989068939526,M,0,0,0,0,0,0
300.80802786612276,310.29008937469564,1442.465796942147,14.196219679585624,170.66097778390213,M,0,0,0,0,0,0
298.08826054795946,310.6980637349575,1714.2090519197125,27.29487537030738,37.5116296956958,L,0,0,0,0,0,0
301.7848796976689,309.58297191097216,1350.3928760268113,47.419561797893664,7.771118886464933,M,0,0,0,0,0,0
298.1134536813085,307.95130733755906,1236.5161695870356,42.1539681395826,171.42035867555262,M,0,0,0,0,0,0
303.76222190260427,309.91852235968,1457.8877526615256,35.12045963822848,-5.45518886625311,M,0,0,0,0,0,0
301.5611767305801,308.8224756592928,1335.555445926751,33.175016792614485,119.61539848835446,M,0,0,0,0,0,0
301.6846960441252,309.011820121909,1414.647187811735,36.05277972440428,124.21886845823978,H,0,0,0,0,0,0
298.8639297321854,310.71553528107,1355.9869124897484,48.082080009577865,139.6129508390636,M,0,0,0,0,0,0
298.11542397136105,309.8850307271654,1540.1604329669979,42.71862346327497,159.19802382531765,L,0,0,0,0,0,0
301.11171125388455,309.74345749353046,1285.063952629933,41.855252313008805,111.71344071888116,H,0,0,0,0,0,0
300.6815363614927,311.9909045032848,1758.427522622499,41.63580924425512,8.1307651977463,M,0,0,0,0,0,0
301.88219947874103,308.9359746851821,1427.732965632561,37.91003179119741,191.34099536269687,M,0,0,0,0,0,0
301.6338117096772,310.8077748401414,1379.0988225619087,51.21639904769764,126.70335134331611,M,0,0,0,0,0,0
298.9276309475808,309.01665763052586,1368.0580510970426,57.87777907780533,136.75786539170736,M,0,0,0,0,0,0
301.69751576626027,307.8067174204025,1548.0641023607961,40.27237425191579,83.90937615935158,M,0,0,0,0,0,0
300.3112207112447,309.05147369672216,1493.276417378493,56.87504602564756,123.88229808936588,M,0,0,0,0,0,0
298.0875636390938,308.7962392368497,1528.4699555635632,38.5439698081377,49.97592750837032,H,0,0,0,0,0,0
301.9898620409633,310.9160731072057,1487.1800219066215,39.18815981530414,141.8219682970821,M,0,0,0,0,0,0
300.5756866990282,310.4952962346131,1557.2647795235891,60.60142064291031,105.46844173143506,L,0,0,0,0,0,0
299.57300746390666,308.81428916368657,1473.699266282779,41.26138341126608,80.08120203313982,M,0,0,0,0,0,0
300.0108139465184,311.848993627745,1579.935378421653,29.644390254340763,165.04824874155497,M,0,0,0,0,0,0
303.4908272826371,309.1028614396908,1484.834302758611,24.226744310508288,116.66544067677272,M,0,0,0,0,0,0
304.4617737248753,309.1157770637354,1568.65757709739,15.393724687986694,133.3915573906287,L,0,0,0,0,0,0
301.9649956521761,309.5959724758476,1583.9964508343314,29.720036653625503,45.60660988997104,H,0,0,0,0,0,0
305.15716360836456,307.39198020275154,1575.586624205305,37.37904638535299,154.25315461227692,M,0,0,0,0,0,0
301.3376848106766,312.0658079849352,1474.316089306737,38.32563860936131,59.97298420574124,M,0,0,0,0,0,0
299.74207898517244,311.7550378586667,1378.6594960999887,41.69457969666,191.7210859595029,M,0,0,0,0,0,0
301.0067872514037,309.6605367637921,1613.5788525906528,45.18608156280228,32.51785110040453,M,0,0,0,0,0,0
299.38894144601295,309.117211105709,1034.650014658402,34.2006294519145,-15.885050996102136,M,0,0,0,0,0,0
299.0494757489855,309.3493659306197,1847.948826077876,41.7184726217066,146.83068891040386,M,0,0,0,0,0,0
302.73428865972386,307.6988019792312,1724.6781897372202,32.59818335280186,95.27553872727913,M,0,0,0,0,0,0
299.0469022342237,311.17612906977035,1391.0849190410152,43.9413759031286,187.2947062875933,M,0,0,0,0,0,0
301.0559632021068,312.32095136172506,1341.8204978139129,48.37466590469997,185.8707418732531,L,0,0,0,0,0,0
301.50714339804205,309.4046309167689,1432.026588267046,23.20292232121926,179.8873879495696,M,0,0,0,0,0,0
302.98310829171953,312.39526754969063,1200.9769162790737,38.14699699493737,83.95889961873164,L,0,0,0,0,0,0
300.33972691213916,311.0380487494831,1290.8682445417587,36.26921776043597,109.5980080326227,M,0,0,0,0,0,0
297.17543611758015,310.3604712875349,1618.0336836313277,33.637358740829114,21.514791771051264,H,0,0,0,0,0,0
301.558174923569,306.63583528573304,1955.404883272103,43.785512322463234,76.1143192166617,L,1,0,0,0,1,0
300.9474132181165,309.6410946257608,1791.431008805737,46.50751049438547,62.75957221589103,M,0,0,0,0,0,0
298.139672941585,311.0173178633973,1807.942989623718,37.36885459487774,11.41724543411584,M,0,0,0,0,0,0
298.5696941865544,306.9797321729635,1564.3452338910254,40.79686582133277,158.72149957212696,L,0,0,0,0,0,0
302.6707467712962,311.2736099036642,1589.5787220729487,22.75215444422549,149.50532489255764,H,0,0,0,0,0,0
300.71847062388343,307.4385282648033,1570.2073678473525,37.06407898200396,65.20958613439564,M,0,0,0,0,0,0
303.3926076426978,308.8818312915576,1431.7800535118793,35.903657316188834,171.6163637016798,L,0,0,0,0,0,0
301.31364183891327,309.9730277463314,1454.5957492869159,48.13720638893533,-25.872705102119284,M,0,0,0,0,0,0
300.427579085585,309.59868621672416,1239.988478212309,40.269152799320274,153.32026738330254,M,0,0,0,0,0,0
302.4601479234267,310.4237115092212,1517.576559374778,48.11649459855835,67.601107848883,L,0,0,0,0,0,0
304.0140904495698,309.3938031250057,1513.7822141793608,42.706042516925,144.04838484911102,L,0,0,0,0,0,0
304.5282691774538,311.3269399904776,1261.6484818457432,31.631209828593484,37.558372610284025,M,0,0,0,0,0,0
296.7194921074471,309.9618367670759,1666.0412546159757,49.59898212602168,188.7498722872839,M,0,0,0,0,0,0
301.1644025914648,307.7961250164657,1553.2103529147705,45.91955656246452,5.407085784609265,H,0,0,0,0,0,0
302.5260421599007,310.181029244415,1752.27150584943,43.16983500498605,65.51262903246644,M,0,0,0,0,0,0
304.0589729985349,308.46219326348364,1683.7020477545484,35.66865244761302,165.02940894518846,L,0,0,0,0,0,0
299.28414923028436,309.15592574239804,1467.6382058820864,40.6269351797133,52.65993609199212,M,0,0,0,0,0,0
301.8574071175635,309.7645155823939,1457.3273311579524,14.69473087992148,76.60491258979063,M,0,0,0,0,0,0
302.5640344568369,310.5172951347097,1566.672927616528,44.82410233488838,-63.4258582902184,M,0,0,0,0,0,0
298.574552066919,308.9292319923901,1382.375442655033,36.89745339262346,157.2727043874089,M,0,0,0,0,0,0
300.40928206799083,309.314709835305,1730.8150442656997,27.78734072177556,103.38770376921772,L,0,0,0,0,0,0
301.2288604368096,310.93296093903183,1714.4679915749791,43.79344731434851,200.6236926226943,M,0,0,0,0,0,0
301.47245014762177,310.4968036370656,1600.9625308564757,31.186019084935094,21.04488673625848,L,0,0,0,0,0,0
305.3103448373269,310.1376499580505,1888.910372360013,38.00509331677129,194.3643542570828,L,0,0,0,0,0,0
300.3074305351955,311.01402323967415,1403.0002632008332,38.74694241382564,97.92832128214754,M,0,0,0,0,0,0
302.17948483927756,311.01098742226645,1367.4140943018429,33.13237774119647,114.20904599041548,L,0,0,0,0,0,0
305.91357747005037,308.29274468751186,1764.8032135272142,33.5776564398323,76.32480490540962,M,0,0,0,0,0,0
300.12663219569043,310.3874176960703,1402.0449544181113,43.98203544790022,64.87674642637788,M,0,0,0,0,0,0
300.7706197398858,308.8894205337388,1346.1518153047098,22.003633542141497,106.88112227382882,M,0,0,0,0,0,0
301.2033418934018,308.1688389234224,1510.1430744265374,26.918191849814274,124.11749072601285,L,0,0,0,0,0,0
297.0731478874592,310.7179646695351,1839.5842146351517,43.47373951939793,232.0960183115976,H,0,0,0,0,0,0
301.8697328157174,311.38253693431005,1760.0861220831614,36.38345407599519,73.61073853203686,H,0,0,0,0,0,0
302.2442716231758,308.8350361964413,1389.706433119328,53.34623010876173,138.5641889650107,L,0,0,0,0,0,0
302.78810870986456,310.76296120211094,1654.6821578972458,32.24686543542403,46.21527057902109,M,0,0,0,0,0,0
301.35840548468025,309.98774861311097,1464.8984163925734,34.89314740379128,-6.061357454878348,M,0,0,0,0,0,0
302.3816349484328,309.2699485459528,1796.3204961831193,43.26637682775794,108.33275587338046,M,0,0,0,0,0,0
299.4141267730829,309.9155873348941,1826.4044689599107,36.19435636532984,176.96161320794965,M,0,0,0,0,0,0
301.997833406235,310.9581735861205,1837.3743025032463,35.04824461206228,156.47579272354352,M,0,0,0,0,0,0
299.80105609165315,310.36609764198084,2069.5802078528445,26.960101035390277,59.7091834785587,L,0,0,0,0,0,0
299.0906773521768,310.6602802787364,1767.267691539454,27.05081688467777,154.5818536892185,M,0,0,0,0,0,0
297.309427781769,308.1929206818297,1664.1842454774157,37.97921508633181,84.91005122398967,H,0,0,0,0,0,0
300.8686343942495,310.00616016249546,1501.9887595690961,39.98679053587263,196.84936629227929,H,0,0,0,0,0,0
303.0478096365705,309.58129398957425,1453.25409235759,22.79180954045269,13.916344441440955,M,0,0,0,0,0,0
300.9537089281109,310.1351275457314,1396.0657057082049,49.45053733836004,75.34547645098304,L,0,0,0,0,0,0
301.43206313047693,309.2874491534465,1706.4600395298278,45.47043459639053,-12.131845161156493,M,0,0,0,0,0,0
304.0094191717665,307.0617558714832,1495.5506177871273,39.47204965259182,-18.97828209306138,M,0,0,0,0,0,0
301.3339721317032,307.95515124874964,1650.9371484328574,33.023316017901244,134.2521645958551,M,0,0,0,0,0,0
301.86951244125737,308.8193993070351,1720.4037806645147,31.611879113474053,40.84814176828412,M,0,0,0,0,0,0
299.9182783276564,309.5481001673611,1173.1411523556524,41.90467949979195,9.797856653960167,M,0,0,0,0,0,0
300.8961105987317,309.9532461368813,1325.3449808019614,61.66308756597282,181.93054686782864,M,0,0,0,0,0,0
304.20418594983164,308.5682342934178,1495.7061316098973,33.71543908856318,103.8731948943518,M,0,0,0,0,0,0
300.2830441977049,308.9249826699432,1707.2950005377136,32.47019011148126,163.76116186854944,L,0,0,0,0,0,0
302.4961059318642,309.50380933421496,1636.0377292724856,53.69563779021431,37.43765675519771,L,1,0,0,0,0,1
297.92133530849895,308.5518665252965,1470.5234975445853,39.44421813600641,123.81188058423436,L,0,0,0,0,0,0
298.7513960547838,309.2842052709664,1384.9533757660686,49.30291152147644,-3.1906719167484283,M,0,0,0,0,0,0
305.6544889135779,308.7216259885007,1282.124849307855,31.206824191530423,137.26232613216388,M,0,0,0,0,0,0
301.54421009002715,308.88688588669606,1766.8548209458716,54.9586477267699,143.97791044248234,H,0,0,0,0,0,0
301.4155355981994,308.7879057407339,1564.1935961623865,57.82882832124653,170.9046140922482,M,0,0,0,0,0,0
303.5506387433864,310.9345675665134,1348.3904809205292,34.88946824881863,48.141898629973504,M,0,0,0,0,0,0
299.18971041851466,309.6815817387239,1723.9888854706885,48.91405345025335,62.02277265112026,M,0,0,0,0,0,0
302.3905390391076,309.5588345257082,1505.6702436225921,33.59560940929207,0.8093244177275949,M,0,0,0,0,0,0
302.4738161023851,312.17873649914463,1978.6091098956647,65.06068475265363,101.95531357894308,M,0,0,0,0,0,0
301.8749894564823,311.58196449782463,881.0021715990326,28.555747638747956,52.61068820212596,L,1,0,0,0,0,1
301.82423655754656,309.53278622482424,1578.2109364642488,43.07388604083627,202.29115283131117,L,0,0,0,0,0,0
301.71670465216954,307.5148700963265,1859.1917258437445,38.60913757805942,169.05703578743265,L,0,0,0,0,0,0
302.20560382275545,309.86113382206764,1556.8200824887783,46.29793576160466,113.11769351630934,H,0,0,0,0,0,0
304.45503358612035,309.50041239015604,1711.9110749881083,45.90986188104138,127.15525054982258,L,0,0,0,0,0,0
299.3258777435358,307.7406805287343,1223.7475410270677,34.803549683607336,-5.872201680399854,M,0,0,0,0,0,0
302.44576533090867,309.43255467051034,1524.4625063290416,44.0295040530393,109.70514777146876,H,0,0,0,0,0,0
300.9318008254435,308.2225072831493,1534.7725646970239,34.31102223825537,148.58781197725645,L,0,0,0,0,0,0
302.5871705515127,310.28700312631673,1714.0363655110643,56.7778746314069,113.24409152109308,M,0,0,0,0,0,0
302.5396104666011,309.1214271026499,1653.6800373711599,38.002076555227305,193.08352595806312,M,0,0,0,0,0,0
301.9930002473874,310.63224677883534,1635.2334596373032,13.717141774016394,159.6313978812707,L,0,0,0,0,0,0
299.82170133262525,308.9520754247993,1621.1885401548977,44.89999637824,-22.38238701049053,M,0,0,0,0,0,0
303.48102736863575,311.2371056287605,1565.859498941204,41.14189704794278,117.98713909193955,M,0,0,0,0,0,0
305.7282881169348,307.2786879018483,1471.0568264410476,35.02979230594486,49.99662083611388,L,0,0,0,0,0,0
298.2130164287211,310.78162874090305,1662.0408188004837,47.552412188584825,103.76789957422685,M,0,0,0,0,0,0
299.5519028676121,311.06641458956705,1393.6564030585123,45.59008963764661,132.79430741835202,L,0,0,0,0,0,0
305.44815924102886,311.35740969995794,1673.0065115358207,35.50270763364962,90.94209885089994,H,0,0,0,0,0,0
300.15866244837844,312.2562525819485,1382.705698312461,42.40900122354599,154.56328533565036,H,0,0,0,0,0,0
302.8151975832377,311.93195009435743,1529.782534090824,30.78787556290249,172.7488447587529,M,0,0,0,0,0,0
305.4097778223492,309.9209193140685,1865.4525086978347,25.97314677412823,158.72922357307394,H,0,0,0,0,0,0
304.37986968884707,308.3564963255261,1860.680505922389,47.31588231898265,-32.32188571678705,M,0,0,0,0,0,0
301.5950681554225,309.5895505090616,1225.9619734690518,55.96989713399269,94.43184644038384,L,0,0,0,0,0,0
300.9245920727176,310.018017309835,1286.4934075008898,38.27697323459447,65.65393770012034,M,0,0,0,0,0,0
302.54514751419487,310.81914839150267,1628.2489482652088,42.797212023584585,111.58304744569313,M,0,0,0,0,0,0
299.2428737900277,312.2549665404393,1380.0615331939928,39.081867198336376,97.93730444155489,M,1,0,0,0,0,1
296.7209243918209,310.77058169526487,1414.1945686918782,41.34969268012716,-6.264687059525954,M,0,0,0,0,0,0
299.43931622116867,313.3751750719062,1705.0957041552047,52.835604246452455,168.96796681218495,L,0,0,0,0,0,0
300.9648598557315,309.9791752208118,1457.7825044653723,51.29964531463606,114.50042101840296,L,0,0,0,0,0,0
301.9244498751353,308.3425011037992,1516.4137747237114,37.254768999846895,114.25398225476636,M,0,0,0,0,0,0
297.210107278167,309.3223253665414,1505.2674514918835,40.76115416534135,113.60926330201228,M,0,0,0,0,0,0
297.4051135790553,309.6035416984428,1640.4658729251419,41.4284159720443,69.20340004341011,L,0,0,0,0,0,0
301.824978990941,312.61230393519224,1932.1916868134606,36.899208504441226,132.96406798142658,M,0,0,0,0,0,0
300.76532658612814,311.6986368250324,1506.1838951888892,27.8891979268592,217.62357538043503,L,0,0,0,0,0,0
299.91600836367934,312.380769122598,1176.5529078909233,45.41583337479873,135.25596268042713,M,0,0,0,0,0,0
299.2720076959417,308.0964089052471,1255.6812869588596,23.55600788735874,41.9742907403609,H,1,0,0,1,0,0
